Year,Gender,Category,Subcategory,%,Confidence Interval,Number of Students
2009,Female,Total,-,16.20%,(12.9%-19.6%),792
2009,Male,Total,-,13.30%,(10.8%-15.8%),306
2009,Female,Age,14 or younger,10.80%,(8.8%-12.8%),62
2009,Male,Age,14 or younger,9.20%,(6.7%-11.8%),25
2009,Female,Age,15,11.20%,(8.8%-13.6%),135
2009,Male,Age,15,9.20%,(7.5%-10.9%),52
2009,Female,Age,16,14.80%,(11.5%-18.2%),184
2009,Male,Age,16,13.20%,(8.6%-17.9%),79
2009,Female,Age,17,20.20%,(15.4%-24.9%),260
2009,Male,Age,17,14.90%,(11.9%-18.0%),93
2009,Female,Age,18 or older,25.90%,(17.2%-34.5%),140
2009,Male,Age,18 or older,23.10%,(17.2%-28.9%),56
2009,Female,Grade,9,9.80%,(7.1%-12.4%),113
2009,Male,Grade,9,8.60%,(6.3%-10.9%),44
2009,Female,Grade,10,13.70%,(9.5%-18.0%),170
2009,Male,Grade,10,12.00%,(7.2%-16.8%),74
2009,Female,Grade,11,18.30%,(13.8%-22.8%),221
2009,Male,Grade,11,15.60%,(10.3%-20.8%),89
2009,Female,Grade,12,20.70%,(15.9%-25.5%),238
2009,Male,Grade,12,15.70%,(12.1%-19.4%),90
2009,Female,Race/Ethnicity,American Indian,23.40%,(10.6%-36.2%),15
2009,Male,Race/Ethnicity,American Indian,-,-,-
2009,Female,Race/Ethnicity,Asian,26.40%,(5.8%-47.0%),9
2009,Male,Race/Ethnicity,Asian,-,-,-
2009,Female,Race/Ethnicity,Black/African Am.,10.30%,(8.3%-12.3%),11
2009,Male,Race/Ethnicity,Black/African Am.,-,-,-
2009,Female,Race/Ethnicity,Hispanic,39.10%,(31.3%-46.8%),49
2009,Male,Race/Ethnicity,Hispanic,-,-,-
2009,Female,Race/Ethnicity,Native Hawaiian,*,*,*
2009,Male,Race/Ethnicity,Native Hawaiian,-,-,-
2009,Female,Race/Ethnicity,White,15.20%,(11.9%-18.5%),635
2009,Male,Race/Ethnicity,White,-,-,-
2009,Female,Race/Ethnicity,Multiple Races,11.50%,(6.1%-16.9%),8
2009,Male,Race/Ethnicity,Multiple Races,-,-,-
2013,Total,-,-,10.70%,(8.5%-13.0%),467
2013,Female,Total,-,8.10%,(4.7%-11.4%),169
2013,Male,Total,-,13.30%,(9.8%-16.7%),294
2013,Female,Age,14 or younger,5.70%,(3.7%-7.8%),31
2013,Male,Age,14 or younger,6.50%,(2.3%-10.6%),18
2013,Female,Age,14 or younger,5.00%,(0.0%-10.0%),13
2013,Female,Age,15,9.70%,(8.2%-11.1%),102
2013,Male,Age,15,9.80%,(6.3%-13.2%),51
2013,Female,Age,15,9.30%,(8.0%-10.7%),49
2013,Female,Age,16,9.40%,(6.5%-12.4%),107
2013,Male,Age,16,8.10%,(5.9%-10.2%),44
2013,Female,Age,16,10.90%,(6.6%-15.2%),63
2013,Female,Age,17,14.40%,(9.6%-19.2%),155
2013,Male,Age,17,6.60%,(1.2%-11.9%),34
2013,Female,Age,17,21.70%,(12.3%-31.1%),121
2013,Female,Age,18 or older,14.10%,(8.4%-19.7%),69
2013,Male,Age,18 or older,10.20%,(1.4%-19.1%),22
2013,Female,Age,18 or older,17.40%,(11.0%-23.8%),47
2013,Female,Grade,9,6.30%,(4.3%-8.3%),66
2013,Male,Grade,9,6.00%,(4.5%-7.4%),28
2013,Female,Grade,9,6.70%,(3.9%-9.5%),38
2013,Female,Grade,10,9.20%,(6.9%-11.6%),101
2013,Male,Grade,10,9.20%,(6.7%-11.7%),49
2013,Female,Grade,10,9.20%,(6.1%-12.2%),49
2013,Female,Grade,11,13.20%,(8.4%-18.0%),145
2013,Male,Grade,11,8.20%,(2.6%-13.8%),46
2013,Female,Grade,11,18.30%,(9.5%-27.2%),99
2013,Female,Grade,12,13.30%,(7.1%-19.5%),139
2013,Male,Grade,12,8.00%,(2.3%-13.7%),40
2013,Female,Grade,12,18.30%,(8.5%-28.1%),99
2013,Female,Race/Ethnicity,American Indian,17.00%,(5.9%-28.1%),10
2013,Male,Race/Ethnicity,American Indian,-,-,-
2013,Female,Race/Ethnicity,Asian,*,*,*
2013,Male,Race/Ethnicity,Asian,-,-,-
2013,Female,Race/Ethnicity,Black/African Am.,3.80%,(0.0%-9.7%),8
2013,Male,Race/Ethnicity,Black/African Am.,-,-,-
2013,Female,Race/Ethnicity,Hispanic,20.40%,(11.9%-28.8%),32
2013,Male,Race/Ethnicity,Hispanic,-,-,-
2013,Female,Race/Ethnicity,Native Hawaiian,*,*,*
2013,Male,Race/Ethnicity,Native Hawaiian,-,-,-
2013,Female,Race/Ethnicity,White,10.90%,(9.0%-12.8%),387
2013,Male,Race/Ethnicity,White,-,-,-
2013,Female,Race/Ethnicity,Multiple Races,11.30%,(7.5%-15.0%),12
2013,Male,Race/Ethnicity,Multiple Races,-,-,-
2017,Total,Total,-,7.70%,(6.2%-9.2%),337
2017,Female,Total,-,7.20%,(4.9%-9.5%),158
2017,Male,Total,-,7.60%,(6.3%-9.0%),-
2017,Total,Age,14 or younger,5.40%,(3.9%-6.9%),33
2017,Female,Age,14 or younger,5.30%,(0.6%-10.0%),17
2017,Male,Age,14 or younger,3.30%,(0.0%-6.8%),-
2017,Total,Age,15,5.00%,(3.8%-6.3%),57
2017,Female,Age,15,5.10%,(3.6%-6.6%),28
2017,Male,Age,15,5.00%,(3.7%-6.3%),-
2017,Total,Age,16,6.40%,(5.4%-7.5%),67
2017,Female,Age,16,6.30%,(4.3%-8.3%),34
2017,Male,Age,16,6.30%,(3.2%-9.4%),-
2017,Total,Age,17,10.50%,(6.3%-14.7%),113
2017,Female,Age,17,11.70%,(7.4%-15.9%),64
2017,Male,Age,17,9.40%,(5.2%-13.6%),-
2017,Total,Age,18 or older,12.80%,(7.7%-17.8%),64
2017,Female,Age,18 or older,5.90%,(1.4%-10.3%),13
2017,Male,Age,18 or older,16.20%,(9.4%-23.1%),-
2017,Total,Grade,9,4.10%,(2.7%-5.4%),46
2017,Female,Grade,9,5.10%,(3.3%-6.8%),30
2017,Male,Grade,9,2.80%,(0.8%-4.9%),-
2017,Total,Grade,10,5.60%,(4.4%-6.9%),63
2017,Female,Grade,10,4.80%,(2.4%-7.2%),26
2017,Male,Grade,10,6.50%,(4.8%-8.1%),-
2017,Total,Grade,11,8.80%,(7.2%-10.3%),89
2017,Female,Grade,11,9.90%,(7.4%-12.5%),52
2017,Male,Grade,11,7.70%,(5.0%-10.4%),-
2019,Total,Total,-,6.20%,(4.6%-7.8%),280
2019,Female,Total,-,5.30%,(3.6%-7.0%),118
2019,Male,Total,-,6.50%,(4.2%-8.8%),147
2019,Total,Age,14 or younger,4.40%,(2.3%-6.6%),30
2019,Female,Age,14 or younger,3.90%,(0.4%-7.5%),14
2019,Male,Age,14 or younger,3.70%,(0.5%-6.9%),12
2019,Total,Age,15,4.80%,(2.2%-7.5%),52
2019,Female,Age,15,6.30%,(2.4%-10.2%),34
2019,Male,Age,15,3.10%,(0.5%-5.7%),16
2019,Total,Age,16,5.70%,(3.3%-8.0%),63
2019,Female,Age,16,2.90%,(1.1%-4.7%),16
2019,Male,Age,16,7.80%,(3.6%-12.0%),42
2019,Total,Age,17,7.10%,(4.3%-9.8%),80
2019,Female,Age,17,6.30%,(3.6%-9.1%),35
2019,Male,Age,17,7.50%,(2.8%-12.1%),43
2019,Total,Age,18 or older,10.30%,(9.9%-10.7%),54
2019,Female,Age,18 or older,8.70%,(5.6%-11.8%),20
2019,Male,Age,18 or older,11.10%,(8.1%-14.2%),34
2019,Total,Grade,9,4.00%,(0.4%-7.6%),45
2019,Female,Grade,9,4.80%,(0.0%-9.5%),27
2019,Male,Grade,9,2.90%,(0.0%-6.6%),16
2019,Total,Grade,10,4.90%,(3.6%-6.1%),53
2019,Female,Grade,10,4.40%,(2.6%-6.1%),23
2019,Male,Grade,10,5.00%,(3.4%-6.6%),27
2019,Total,Grade,11,6.60%,(3.1%-10.0%),70
2019,Female,Grade,11,4.80%,(2.1%-7.4%),26
2019,Male,Grade,11,7.90%,(2.3%-13.4%),41
2019,Total,Grade,12,8.40%,(6.9%-9.9%),100
2019,Female,Grade,12,6.80%,(5.4%-8.3%),38
2019,Male,Grade,12,9.70%,(6.7%-12.7%),60
2019,Total,Race/Ethnicity,Hispanic,9.90%,(8.2%-11.7%),19
2019,Female,Race/Ethnicity,Hispanic,9.20%,(0.0%-18.5%),8
2019,Male,Race/Ethnicity,Hispanic,9.00%,-,-
2019,Total,Race/Ethnicity,Non-Hispanic,5.80%,(4.0%-7.6%),243
2019,Female,Race/Ethnicity,Non-Hispanic,4.90%,(3.1%-6.6%),101
2019,Male,Race/Ethnicity,Non-Hispanic,6.40%,-,-
2019,Total,Race/Ethnicity,American Indian or Alaskan Native,6.90%,(1.6%-12.2%),6
2019,Female,Race/Ethnicity,American Indian or Alaskan Native,*,*,*
2019,Male,Race/Ethnicity,American Indian or Alaskan Native,*,*,*
2019,Total,Race/Ethnicity,Asian,*,*,*
2019,Female,Race/Ethnicity,Asian,*,*,*
2019,Male,Race/Ethnicity,Asian,*,*,*
2019,Total,Race/Ethnicity,Black or African American,2.40%,(1.1%-3.7%),8
2019,Female,Race/Ethnicity,Black or African American,*,*,*
2019,Male,Race/Ethnicity,Black or African American,*,*,*
2019,Total,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,33.20%,(4.9%-61.6%),8
2019,Female,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,*,*,*
2019,Male,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,*,*,*
2019,Total,Race/Ethnicity,White,6.00%,(4.0%-8.0%),221
2019,Female,Race/Ethnicity,White,5.00%,(3.2%-6.8%),89
2019,Male,Race/Ethnicity,White,6.70%,-,-
2019,Total,Race/Ethnicity,Multiple Races,7.90%,(2.7%-13.2%),19
2019,Female,Race/Ethnicity,Multiple Races,5.70%,(1.1%-10.3%),7
2019,Male,Race/Ethnicity,Multiple Races,9.80%,-,-
2021,Total,Overall,Total,3.80%,(2.7%-4.8%),159
2021,Female,Overall,Total,3.40%,(2.4%-4.4%),70
2021,Male,Overall,Total,3.90%,(2.3%-5.4%),81
2021,Total,Age,14 or younger,3.60%,(1.7%-5.5%),34
2021,Female,Age,14 or younger,2.50%,(0.0%-5.4%),12
2021,Male,Age,14 or younger,3.80%,(1.9%-5.8%),17
2021,Total,Age,15,2.90%,(1.6%-4.2%),31
2021,Female,Age,15,3.00%,(0.7%-5.3%),16
2021,Male,Age,15,2.30%,(1.0%-3.5%),12
2021,Total,Age,16,4.20%,(1.3%-7.1%),46
2021,Female,Age,16,3.40%,(0.2%-6.6%),19
2021,Male,Age,16,5.10%,(2.1%-8.1%),27
2021,Total,Age,17,4.50%,(2.6%-6.3%),43
2021,Female,Age,17,4.80%,(2.2%-7.4%),22
2021,Male,Age,17,4.20%,(0.8%-7.7%),22
2021,Total,Age,18 or older,*,*,*
2021,Female,Age,18 or older,*,*,*
2021,Male,Age,18 or older,*,*,*
2021,Total,Grade,Grade 9,3.10%,(1.3%-4.9%),33
2021,Female,Grade,Grade 9,2.30%,(0.0%-4.7%),12
2021,Male,Grade,Grade 9,3.20%,(0.9%-5.5%),17
2021,Total,Grade,Grade 10,3.30%,(2.5%-4.0%),35
2021,Female,Grade,Grade 10,4.00%,(2.4%-5.6%),21
2021,Male,Grade,Grade 10,2.60%,(0.7%-4.6%),14
2021,Total,Grade,Grade 11,5.00%,(2.9%-7.0%),50
2021,Female,Grade,Grade 11,3.40%,(1.4%-5.3%),17
2021,Male,Grade,Grade 11,6.50%,(3.3%-9.8%),34
2021,Total,Grade,Grade 12,3.70%,(2.2%-5.2%),37
2021,Female,Grade,Grade 12,4.20%,(1.0%-7.3%),20
2021,Male,Grade,Grade 12,3.30%,(1.5%-5.1%),17
2021,Total,Race/Ethnicity,Hispanic,8.50%,(3.1%-13.8%),11
2021,Female,Race/Ethnicity,Hispanic,*,*,*
2021,Total,Race/Ethnicity,Non-Hispanic,3.50%,(2.4%-4.5%),139
2021,Female,Race/Ethnicity,Non-Hispanic,3.50%,(2.5%-4.4%),—
2021,Total,Race/Ethnicity,American Indian or Alaskan Native,8.20%,(0.0%-17.3%),6
2021,Female,Race/Ethnicity,American Indian or Alaskan Native,*,*,*
2021,Total,Race/Ethnicity,Asian,*,*,*
2021,Female,Race/Ethnicity,Asian,*,*,*
2021,Total,Race/Ethnicity,Black or African American,1.40%,(0.0%-3.2%),7
2021,Female,Race/Ethnicity,Black or African American,*,*,*
2021,Total,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,*,*,*
2021,Female,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,*,*,*
2021,Total,Race/Ethnicity,White,3.60%,(2.6%-4.6%),121
2021,Female,Race/Ethnicity,White,3.90%,(2.7%-5.0%),—
2021,Total,Race/Ethnicity,Multiple Races,5.00%,(1.8%-8.2%),9
2021,Female,Race/Ethnicity,Multiple Races,*,*,*