,Total_percent,Total_CI,Total_number,Female_percent,Female_CI,Female_number,Male_percent,Male_CI,Male_number
Total,16.20%,(12.9%-19.6%),792,13.30%,(10.8%-15.8%),306,18.50%,(13.6%-23.4%),463
----Age----,,,,,,,,,
14 or younger,10.80%,(8.8%-12.8%),62,9.20%,(6.7%-11.8%),25,11.50%,(6.3%-16.7%),34
15,11.20%,(8.8%-13.6%),135,9.20%,(7.5%-10.9%),52,12.90%,(8.4%-17.3%),81
16,14.80%,(11.5%-18.2%),184,13.20%,(8.6%-17.9%),79,16.10%,(10.6%-21.7%),100
17,20.20%,(15.4%-24.9%),260,14.90%,(11.9%-18.0%),93,24.90%,(18.1%-31.7%),163
18 or older,25.90%,(17.2%-34.5%),140,23.10%,(17.2%-28.9%),56,28.60%,(15.0%-42.1%),83
----Grade----,,,,,,,,,
Grade 9,9.80%,(7.1%-12.4%),113,8.60%,(6.3%-10.9%),44,10.80%,(6.9%-14.8%),70
Grade 10,13.70%,(9.5%-18.0%),170,12.00%,(7.2%-16.8%),74,15.50%,(9.0%-22.1%),95
Grade 11,18.30%,(13.8%-22.8%),221,15.60%,(10.3%-20.8%),89,20.70%,(13.5%-28.0%),130
Grade 12,20.70%,(15.9%-25.5%),238,15.70%,(12.1%-19.4%),90,25.70%,(17.7%-33.6%),146
----Race/Ethnicity----,,,,,,,,,
American Indian or Alaskan Native**,23.40%,(10.6%-36.2%),15,^,^,^,^,^,^
Asian**,26.40%,(5.8%-47.0%),9,^,^,^,^,^,^
Black or African American**,10.30%,(8.3%-12.3%),11,^,^,^,^,^,^
Hispanic,39.10%,(31.3%-46.8%),49,^,^,^,^,^,^
Native Hawaiian or Other Pacific Islander**,*,*,*,^,^,^,^,^,^
White**,15.20%,(11.9%-18.5%),635,^,^,^,^,^,^
Multiple races**,11.50%,(6.1%-16.9%),8,^,^,^,^,^,^